		--- STARS OF CATALOGUE ---
Lune (25.5%),0.000000,0.008697,0.989731,0.406274
Lune (63.6%),0.000000,0.009553,4.447161,-0.487285
Lune (42.4%),0.000000,0.008574,1.799696,0.481281
Lune (25.9%),0.000000,0.009340,4.800277,-0.476086
Lune (80.7%),0.000000,0.008972,2.085825,0.367162
Lune (0.6%),0.000000,0.008717,4.995905,-0.387315
Lune (13.8%),0.000000,0.009004,5.658203,-0.183582
Lune (83.7%),0.000000,0.009198,3.117011,-0.084393
Lune (1.9%),0.000000,0.008572,5.701974,-0.140874
Lune (87.2%),0.000000,0.009450,2.658117,0.115579
Lune (17.9%),0.000000,0.008834,6.187927,-0.009883
Lune (56.9%),0.000000,0.008917,3.034032,0.047984
Lune (59.2%),0.000000,0.009459,0.084461,-0.015455
Lune (21.3%),0.000000,0.008572,3.331641,0.001292
Lune (83.1%),0.000000,0.009542,0.606787,0.153310
Lune (3.5%),0.000000,0.008815,3.798129,-0.188673
Lune (99.5%),0.000000,0.008972,0.676071,0.224130
Lune (8.5%),0.000000,0.009450,3.900095,-0.291499
Lune (0.0%),0.000000,0.008979,5.109165,-0.466841
Lune (96.7%),0.000000,0.008905,2.243827,0.421326
Lune (35.6%),0.000000,0.009567,4.937465,-0.493048
Lune (50.8%),0.000000,0.008621,2.092963,0.427876
Lune (72.9%),0.000000,0.009260,5.277604,-0.387874
Lune (22.6%),0.000000,0.009047,2.542408,0.203490
Lune (98.2%),0.000000,0.008670,5.472121,-0.257103
Lune (0.0%),0.000000,0.009562,2.588893,0.136564
Lune (99.7%),0.000000,0.008579,6.139991,0.025571
Lune (15.1%),0.000000,0.009299,2.854322,0.046497
Lune (79.9%),0.000000,0.009008,0.125998,0.066837
Lune (56.4%),0.000000,0.008683,3.066799,0.034924
Lune (43.6%),0.000000,0.009002,3.843237,-0.204276
Lune (61.5%),0.000000,0.009184,1.400158,0.322951
Lune (88.6%),0.000000,0.008573,3.919679,-0.205179
Lune (2.4%),0.000000,0.009467,0.944287,0.266619
Lune (95.6%),0.000000,0.008886,4.255719,-0.337230
Lune (0.2%),0.000000,0.008895,1.134651,0.375242
Lune (93.5%),0.000000,0.009499,4.354635,-0.425974
Lune (17.0%),0.000000,0.008572,1.425904,0.483696
Lune (63.7%),0.000000,0.009446,4.671214,-0.501762
Lune (52.5%),0.000000,0.008934,1.756269,0.488818
Lune (20.5%),0.000000,0.008814,4.864302,-0.473850
Lune (93.0%),0.000000,0.009529,1.870085,0.423585
Lune (71.9%),0.000000,0.009113,2.976361,-0.003364
Lune (13.2%),0.000000,0.008765,0.018678,0.105631
Lune (99.1%),0.000000,0.009550,2.764821,0.064638
Lune (4.7%),0.000000,0.008698,6.194380,0.047362
Lune (78.2%),0.000000,0.009109,3.065695,-0.030234
Lune (26.0%),0.000000,0.009199,0.349047,0.139581
Lune (40.5%),0.000000,0.008602,3.330455,-0.055046
Lune (72.2%),0.000000,0.009561,0.447271,0.111485
Lune (24.2%),0.000000,0.008623,4.051859,-0.241984
Lune (97.1%),0.000000,0.009163,0.756064,0.205118
Lune (0.6%),0.000000,0.009175,4.262292,-0.336697
Lune (92.9%),0.000000,0.008620,0.954995,0.322290
Lune (97.9%),0.000000,0.008879,1.816410,0.452931
Lune (2.1%),0.000000,0.009348,5.586189,-0.368643
Lune (63.4%),0.000000,0.008593,1.902751,0.482200
Lune (60.7%),0.000000,0.009334,5.111847,-0.471584
Lune (34.2%),0.000000,0.008964,2.415268,0.329311
Lune (88.2%),0.000000,0.008797,5.529520,-0.306626
Lune (2.3%),0.000000,0.009539,2.485275,0.231980
Lune (99.9%),0.000000,0.008585,5.784393,-0.133914
Lune (0.1%),0.000000,0.009433,2.822622,0.040796
Lune (97.1%),0.000000,0.008986,6.072606,0.001559
Lune (17.9%),0.000000,0.008795,2.955644,0.006061
Lune (62.0%),0.000000,0.009546,6.189309,-0.001338
Lune (86.8%),0.000000,0.009159,1.039576,0.297663
Lune (26.3%),0.000000,0.008744,4.443158,-0.310978
Lune (29.3%),0.000000,0.009540,0.880205,0.235460
Lune (81.4%),0.000000,0.008728,4.324090,-0.302805
Lune (3.7%),0.000000,0.009081,1.216763,0.329038
Lune (98.7%),0.000000,0.009249,4.759385,-0.413319
Lune (4.3%),0.000000,0.008596,1.463940,0.431669
Lune (85.4%),0.000000,0.009548,4.787955,-0.474107
Lune (14.4%),0.000000,0.008632,2.265262,0.417109
Lune (52.0%),0.000000,0.009104,5.167488,-0.463151
Lune (52.6%),0.000000,0.009192,2.496595,0.301285
Lune (14.1%),0.000000,0.008600,5.426530,-0.348793
Lune (23.1%),0.000000,0.008825,6.151209,-0.010902
Lune (73.8%),0.000000,0.009367,3.599933,-0.287680
Lune (0.0%),0.000000,0.008609,6.211215,0.063354
Lune (94.4%),0.000000,0.009303,3.132224,-0.092382
Lune (9.2%),0.000000,0.009013,0.375971,0.216250
Lune (71.0%),0.000000,0.008769,3.537794,-0.191490
Lune (48.9%),0.000000,0.009552,0.507083,0.189126
Lune (35.2%),0.000000,0.008596,3.862665,-0.214768
Lune (74.7%),0.000000,0.009435,1.068426,0.275419
Lune (10.5%),0.000000,0.008978,4.351851,-0.306730
Lune (99.7%),0.000000,0.008802,1.223359,0.328618
Lune (3.5%),0.000000,0.009547,4.415010,-0.366865
Lune (8.4%),0.000000,0.009202,5.529179,-0.352054
Lune (98.4%),0.000000,0.008716,2.648531,0.297590
Lune (13.3%),0.000000,0.009516,5.280817,-0.439204
Lune (80.0%),0.000000,0.008746,2.528249,0.336018
Lune (46.1%),0.000000,0.009021,5.641352,-0.328825
Lune (50.0%),0.000000,0.009272,2.910095,0.104604
Lune (81.9%),0.000000,0.008582,5.877095,-0.157955
Lune (8.3%),0.000000,0.009541,2.934222,0.024111
Lune (93.4%),0.000000,0.008662,0.231821,0.197884
Lune (0.8%),0.000000,0.009083,3.214804,-0.127735
Lune (96.7%),0.000000,0.009255,0.431331,0.237068
Lune (24.7%),0.000000,0.008593,3.457564,-0.171352
Lune (15.3%),0.000000,0.008808,4.255194,-0.336055
Lune (84.5%),0.000000,0.009411,1.726290,0.320138
Lune (61.4%),0.000000,0.008621,4.356525,-0.303360
Lune (17.3%),0.000000,0.009267,1.284558,0.308211
Lune (87.6%),0.000000,0.009053,4.850183,-0.352908
Lune (1.0%),0.000000,0.008744,1.726929,0.382014
Lune (98.2%),0.000000,0.009563,4.915515,-0.415077
Lune (7.2%),0.000000,0.008604,2.055290,0.430622
Lune (84.2%),0.000000,0.009399,5.503469,-0.390776
Lune (29.6%),0.000000,0.009000,2.561647,0.324578
Lune (42.0%),0.000000,0.008760,5.675804,-0.316919
Lune (77.0%),0.000000,0.009552,2.652156,0.236483
Lune (49.4%),0.000000,0.009177,3.688352,-0.294411
Lune (32.5%),0.000000,0.008715,0.749769,0.382855
Lune (97.7%),0.000000,0.009530,3.487426,-0.242325
Lune (0.1%),0.000000,0.008749,0.631086,0.338625
Lune (99.6%),0.000000,0.009005,3.664145,-0.290193
Lune (2.4%),0.000000,0.009327,0.897028,0.346037
Lune (80.1%),0.000000,0.008579,3.942908,-0.296519
Lune (37.2%),0.000000,0.009516,0.954089,0.291431
Lune (64.6%),0.000000,0.008671,4.714249,-0.323153
Lune (72.1%),0.000000,0.009027,1.335492,0.313210
Lune (23.1%),0.000000,0.009274,4.946284,-0.349007
Lune (98.0%),0.000000,0.008582,1.615028,0.373388
Lune (93.2%),0.000000,0.008772,2.457748,0.304413
Lune (7.3%),0.000000,0.009432,6.195875,-0.133710
Lune (94.4%),0.000000,0.008635,2.557858,0.325428
Lune (23.4%),0.000000,0.009222,5.721378,-0.324781
Lune (72.5%),0.000000,0.009080,2.993826,0.131355
Lune (53.6%),0.000000,0.008710,6.119811,-0.108538
Lune (27.0%),0.000000,0.009565,3.058176,0.028829
Lune (85.9%),0.000000,0.008624,0.084929,0.096389
Lune (7.4%),0.000000,0.009381,3.529773,-0.258812
Lune (99.5%),0.000000,0.009057,0.503631,0.300894
Lune (3.5%),0.000000,0.008748,3.689678,-0.299136
Lune (81.1%),0.000000,0.009564,0.580361,0.281986
Lune (97.8%),0.000000,0.009241,1.814904,0.344448
Lune (14.6%),0.000000,0.008640,5.034989,-0.311643
Lune (38.5%),0.000000,0.009429,1.350642,0.328856
Lune (68.8%),0.000000,0.008865,4.910192,-0.317035
Lune (9.9%),0.000000,0.008893,1.760928,0.328746
Lune (93.9%),0.000000,0.009406,5.317156,-0.320350
Lune (0.4%),0.000000,0.008572,2.065026,0.365643
Lune (92.9%),0.000000,0.009459,5.334729,-0.382404
Lune (0.9%),0.000000,0.008786,2.649558,0.294645
Lune (80.1%),0.000000,0.008888,5.579469,-0.368894
Lune (27.2%),0.000000,0.009418,2.804970,0.226043
Lune (42.2%),0.000000,0.008573,5.857317,-0.243628
Lune (53.1%),0.000000,0.008669,0.258582,0.117892
Lune (48.1%),0.000000,0.009525,3.916566,-0.375963
Lune (9.8%),0.000000,0.008731,0.319700,0.212472
Lune (99.6%),0.000000,0.009082,3.495718,-0.244240
Lune (0.1%),0.000000,0.009255,0.718546,0.364935
Lune (93.9%),0.000000,0.008635,3.952884,-0.364624
Lune (25.4%),0.000000,0.009546,0.771734,0.327553
Lune (66.6%),0.000000,0.008692,4.292157,-0.346533
Lune (49.7%),0.000000,0.009217,1.385718,0.332404
Lune (35.6%),0.000000,0.009194,4.771690,-0.322386
Lune (87.3%),0.000000,0.008644,1.635870,0.328173
Lune (1.2%),0.000000,0.009560,4.816078,-0.346229
Lune (16.8%),0.000000,0.009365,6.039871,-0.145214
Lune (93.1%),0.000000,0.008617,3.161847,0.076712
Lune (6.1%),0.000000,0.009402,5.806786,-0.273435
Lune (89.6%),0.000000,0.008900,3.042404,0.140964
Lune (32.0%),0.000000,0.008858,6.172653,-0.136799
Lune (61.4%),0.000000,0.009433,3.373637,-0.065300
Lune (68.3%),0.000000,0.008575,0.135213,0.049412
Lune (15.7%),0.000000,0.009440,3.396718,-0.149667
Lune (83.9%),0.000000,0.008776,0.790860,0.393287
Lune (0.2%),0.000000,0.008905,3.727860,-0.332907
Lune (99.6%),0.000000,0.009416,0.943298,0.414002
Lune (13.1%),0.000000,0.008572,4.016895,-0.378222
Lune (0.6%),0.000000,0.008656,4.706607,-0.411028
Lune (98.4%),0.000000,0.009544,2.077111,0.295256
Lune (30.0%),0.000000,0.008742,4.800782,-0.344202
Lune (41.7%),0.000000,0.009022,1.632658,0.328824
Lune (62.5%),0.000000,0.009271,5.251795,-0.276462
Lune (15.4%),0.000000,0.008612,2.138285,0.291687
Lune (97.6%),0.000000,0.009540,5.304760,-0.316196
Lune (0.1%),0.000000,0.008729,2.460336,0.295880
Lune (98.9%),0.000000,0.009199,5.885896,-0.245302
Lune (8.7%),0.000000,0.009248,2.885116,0.207222
Lune (73.5%),0.000000,0.008633,6.093848,-0.175477
Lune (53.1%),0.000000,0.009548,2.939272,0.164726
Lune (23.9%),0.000000,0.009403,4.019059,-0.352720
Lune (64.3%),0.000000,0.008607,1.210429,0.465074
Lune (83.0%),0.000000,0.009376,3.817224,-0.338545
Lune (10.8%),0.000000,0.008942,1.059285,0.456381
Lune (99.5%),0.000000,0.008835,4.221383,-0.452696
Lune (0.1%),0.000000,0.009468,1.451338,0.450906
Lune (90.9%),0.000000,0.008578,4.542341,-0.421150
Lune (26.3%),0.000000,0.009397,1.473261,0.386290
Lune (77.6%),0.000000,0.008792,5.288369,-0.263498
Lune (59.6%),0.000000,0.008854,1.892763,0.304370
Lune (33.9%),0.000000,0.009428,5.468846,-0.232918
Lune (92.1%),0.000000,0.008576,2.203156,0.279967
Lune (85.2%),0.000000,0.008650,2.963938,0.086914
Lune (14.4%),0.000000,0.009535,0.370958,0.074076
Lune (98.9%),0.000000,0.008748,3.065907,0.110931
Lune (13.0%),0.000000,0.009045,6.226965,-0.119018
Lune (91.9%),0.000000,0.009329,3.293821,0.027305
Lune (23.3%),0.000000,0.008604,0.240613,0.033700
Lune (50.0%),0.000000,0.009516,3.327286,-0.034681
Lune (58.3%),0.000000,0.008749,0.498120,0.228758
Lune (26.3%),0.000000,0.009141,3.843188,-0.344887
Lune (86.6%),0.000000,0.009280,0.899813,0.421638
Lune (1.4%),0.000000,0.008614,4.090156,-0.431771
Lune (97.1%),0.000000,0.009533,0.912825,0.411960
Lune (97.8%),0.000000,0.009436,2.216947,0.315251
Lune (0.1%),0.000000,0.008595,5.665939,-0.172220
Lune (75.3%),0.000000,0.009327,1.947810,0.327317
Lune (29.5%),0.000000,0.008968,5.528278,-0.197711
Lune (42.9%),0.000000,0.008786,2.364040,0.208269
Lune (63.6%),0.000000,0.009483,5.901525,-0.114116
Lune (11.4%),0.000000,0.008590,2.679846,0.169530
Lune (98.0%),0.000000,0.009379,5.957523,-0.163308
Lune (2.3%),0.000000,0.008844,3.367463,-0.007119
Lune (95.6%),0.000000,0.008836,0.047127,-0.075229
Lune (10.5%),0.000000,0.009472,3.479785,-0.057998
Lune (66.5%),0.000000,0.008579,0.302715,0.062877
Lune (76.3%),0.000000,0.008640,1.032317,0.363265
Lune (27.7%),0.000000,0.009553,4.696436,-0.482824
Lune (29.0%),0.000000,0.008773,1.118905,0.444928
Lune (91.3%),0.000000,0.009006,4.267411,-0.462762
Lune (5.2%),0.000000,0.009310,1.573194,0.494060
Lune (100.0%),0.000000,0.008607,4.795222,-0.469073
Lune (8.0%),0.000000,0.009522,1.586762,0.446872
Lune (86.7%),0.000000,0.008737,5.108673,-0.354174
Lune (13.6%),0.000000,0.009110,2.034406,0.311364
Lune (72.6%),0.000000,0.009315,5.353557,-0.248559
Lune (50.7%),0.000000,0.008601,2.280575,0.228727
Lune (23.4%),0.000000,0.009520,5.421412,-0.240028
Lune (52.8%),0.000000,0.009456,0.280388,0.104829
Lune (60.3%),0.000000,0.008584,3.738951,-0.169985
Lune (2.8%),0.000000,0.009310,0.108796,-0.015064
Lune (99.5%),0.000000,0.009025,3.594132,-0.093953
Lune (3.3%),0.000000,0.008774,0.486991,0.109057
Lune (91.2%),0.000000,0.009516,3.900584,-0.235160
Lune (27.8%),0.000000,0.008594,0.753567,0.264158
Lune (48.9%),0.000000,0.009328,3.930222,-0.312541
Lune (45.6%),0.000000,0.008858,1.489735,0.493603
Lune (18.3%),0.000000,0.008790,4.354550,-0.475874
Lune (87.7%),0.000000,0.009485,1.650786,0.492157
Lune (0.2%),0.000000,0.008589,4.689500,-0.479367
Lune (2.4%),0.000000,0.008621,5.518145,-0.296804
Lune (98.6%),0.000000,0.009560,2.836037,0.057857
Lune (11.4%),0.000000,0.008797,5.577256,-0.209706
Lune (65.5%),0.000000,0.008961,2.412787,0.198205
Lune (39.7%),0.000000,0.009336,5.962791,-0.046341
Lune (37.0%),0.000000,0.008593,2.885896,0.041924
Lune (85.0%),0.000000,0.009512,6.036139,-0.067400
Lune (7.8%),0.000000,0.008778,3.193709,0.001762
Lune (98.1%),0.000000,0.009133,0.316593,0.060041
Lune (0.4%),0.000000,0.009316,3.581388,-0.089638
Lune (91.6%),0.000000,0.008609,0.534963,0.127559
Lune (32.2%),0.000000,0.009517,3.604783,-0.112273
Lune (1.6%),0.000000,0.009493,4.628714,-0.414131
Lune (95.2%),0.000000,0.008579,1.918460,0.454839
Lune (49.1%),0.000000,0.009250,4.390248,-0.441098
Lune (46.1%),0.000000,0.009046,1.761178,0.494373
Lune (79.9%),0.000000,0.008728,4.880270,-0.496416
Lune (13.9%),0.000000,0.009526,2.139560,0.411481
Lune (99.1%),0.000000,0.008612,5.206375,-0.402182
Lune (1.7%),0.000000,0.009304,2.141157,0.347236
Lune (98.9%),0.000000,0.008913,5.853744,-0.097301
Lune (20.5%),0.000000,0.008768,2.517484,0.162002
Lune (69.6%),0.000000,0.009514,5.965589,-0.043655
Lune (58.1%),0.000000,0.008599,2.810469,0.065062
Lune (47.4%),0.000000,0.008606,3.539970,-0.178692
Lune (48.2%),0.000000,0.009566,0.897545,0.266398
Lune (90.7%),0.000000,0.008844,3.640649,-0.144157
Lune (0.2%),0.000000,0.008936,0.528790,0.132123
Lune (99.8%),0.000000,0.009388,4.012056,-0.232748
Lune (6.1%),0.000000,0.008587,0.993516,0.283353
Lune (72.0%),0.000000,0.009476,4.027082,-0.276443
Lune (33.8%),0.000000,0.008794,1.294106,0.416292
Lune (48.4%),0.000000,0.009069,4.644152,-0.473465
Lune (66.6%),0.000000,0.009334,1.756457,0.494080
Lune (12.3%),0.000000,0.008591,4.945946,-0.491218
Lune (99.4%),0.000000,0.009506,1.781483,0.482056
Lune (85.4%),0.000000,0.009475,2.968471,0.056034
Lune (6.6%),0.000000,0.008578,0.093886,0.116612
Lune (92.7%),0.000000,0.009274,2.718549,0.117202
Lune (11.4%),0.000000,0.009043,6.221686,0.070425
Lune (81.9%),0.000000,0.008714,2.963873,-0.020105
Lune (28.5%),0.000000,0.009546,0.098227,0.114593
Lune (47.7%),0.000000,0.008623,3.271482,-0.097790
Lune (75.0%),0.000000,0.009259,0.189876,0.084186
Lune (29.5%),0.000000,0.008938,3.976462,-0.235259
Lune (96.2%),0.000000,0.008737,0.616777,0.161656
Lune (0.6%),0.000000,0.009530,4.074351,-0.248599
Lune (95.9%),0.000000,0.008609,0.905066,0.254890
Lune (99.2%),0.000000,0.008597,1.720839,0.394005
Lune (2.6%),0.000000,0.009568,5.338374,-0.396281
Lune (69.0%),0.000000,0.008859,1.815010,0.456621
Lune (59.6%),0.000000,0.008882,4.920940,-0.479857
Lune (35.2%),0.000000,0.009401,2.257179,0.417103
Lune (84.6%),0.000000,0.008577,5.466444,-0.383024
Lune (1.6%),0.000000,0.009465,2.279408,0.372704
Lune (99.9%),0.000000,0.008842,5.722488,-0.219473
Lune (1.5%),0.000000,0.009052,2.804109,0.079880
Lune (89.6%),0.000000,0.009384,6.048825,-0.010068
Lune (26.7%),0.000000,0.008586,3.021373,-0.044637
Lune (43.2%),0.000000,0.009477,6.098388,0.008831
Lune (73.0%),0.000000,0.009505,0.977793,0.341885
Lune (35.9%),0.000000,0.008575,4.533668,-0.340590
Lune (14.9%),0.000000,0.009238,0.810525,0.252374
Lune (90.0%),0.000000,0.009085,4.366582,-0.301369
Lune (0.4%),0.000000,0.008722,1.249993,0.305116
Lune (99.7%),0.000000,0.009541,4.697696,-0.354501
Lune (9.1%),0.000000,0.008615,1.562133,0.383319
Lune (71.7%),0.000000,0.009267,4.729158,-0.417770
Lune (11.8%),0.000000,0.008976,2.141720,0.425042
Lune (56.4%),0.000000,0.008709,5.048294,-0.470457
Lune (54.2%),0.000000,0.009542,2.278328,0.412463
Lune (19.5%),0.000000,0.008628,5.387374,-0.409449
Lune (28.6%),0.000000,0.008583,6.111571,-0.099021
Lune (75.6%),0.000000,0.009566,3.386160,-0.160843
Lune (0.3%),0.000000,0.008917,6.139792,-0.011799
Lune (95.6%),0.000000,0.008864,3.011727,-0.022299
Lune (9.7%),0.000000,0.009449,0.168304,0.170761
Lune (76.8%),0.000000,0.008574,3.469795,-0.220629
Lune (52.9%),0.000000,0.009422,0.228376,0.163502
Lune (41.3%),0.000000,0.008865,3.785533,-0.251949
Lune (75.3%),0.000000,0.008992,0.853052,0.264519
Lune (11.7%),0.000000,0.009407,4.190792,-0.278220
Lune (98.7%),0.000000,0.008577,1.136825,0.286948
Lune (4.0%),0.000000,0.009451,4.189292,-0.275639
Lune (1.4%),0.000000,0.009523,5.460925,-0.310298
Lune (100.0%),0.000000,0.008572,2.709991,0.246570
Lune (26.7%),0.000000,0.009186,5.224677,-0.408105
Lune (68.9%),0.000000,0.009116,2.559471,0.328287
Lune (57.5%),0.000000,0.008687,5.702593,-0.330332
Lune (33.5%),0.000000,0.009550,2.882884,0.177958
Lune (88.6%),0.000000,0.008640,5.983929,-0.167847
Lune (1.4%),0.000000,0.009245,2.901586,0.100932
Lune (99.9%),0.000000,0.009093,0.070953,0.098505
Lune (9.8%),0.000000,0.008657,3.052341,-0.041054
Lune (78.4%),0.000000,0.009567,0.115170,0.148150
Lune (43.2%),0.000000,0.008672,3.334469,-0.172535
Lune (17.3%),0.000000,0.008572,3.961058,-0.354974
Lune (72.7%),0.000000,0.009517,1.185706,0.367264
Lune (65.5%),0.000000,0.009045,4.039491,-0.303544
Lune (11.4%),0.000000,0.008732,0.889216,0.272287
Lune (94.0%),0.000000,0.009527,4.395893,-0.305665
Lune (0.3%),0.000000,0.008581,1.420418,0.322545
Lune (92.9%),0.000000,0.009299,4.410179,-0.317510
Lune (10.7%),0.000000,0.009015,1.696296,0.385238
Lune (77.4%),0.000000,0.008860,5.086300,-0.415274
Lune (40.9%),0.000000,0.009509,2.091886,0.429397
Lune (39.8%),0.000000,0.008576,5.415463,-0.412837
Lune (87.8%),0.000000,0.009335,2.161054,0.440716
Lune (62.1%),0.000000,0.009565,3.281623,-0.030009
Lune (30.4%),0.000000,0.008587,0.508785,0.253466
Lune (99.9%),0.000000,0.009051,3.099495,-0.004541
Lune (0.4%),0.000000,0.009285,0.269634,0.196062
Lune (92.1%),0.000000,0.008622,3.493690,-0.245657
Lune (19.1%),0.000000,0.009565,0.546337,0.310970
Lune (63.2%),0.000000,0.008713,3.809838,-0.323986
Lune (63.7%),0.000000,0.009071,0.662689,0.293208
Lune (42.9%),0.000000,0.009109,4.533478,-0.346431
Lune (89.0%),0.000000,0.008631,1.160976,0.311742
Lune (4.0%),0.000000,0.009568,4.605296,-0.320490
Lune (99.6%),0.000000,0.008702,1.476117,0.325966
Lune (99.7%),0.000000,0.008572,2.303542,0.276955
Lune (0.1%),0.000000,0.009529,5.849774,-0.214672
Lune (80.2%),0.000000,0.009036,2.372064,0.329436
Lune (45.1%),0.000000,0.008741,5.516293,-0.357416
Lune (60.2%),0.000000,0.009544,2.555996,0.327500
Lune (56.0%),0.000000,0.008588,5.903700,-0.254452
Lune (15.1%),0.000000,0.009265,2.625954,0.297672
Lune (89.3%),0.000000,0.009056,6.123918,-0.101160
Lune (3.1%),0.000000,0.008829,3.175731,-0.041077
Lune (99.8%),0.000000,0.009531,0.095276,0.106054
Lune (4.8%),0.000000,0.008579,3.414236,-0.210756
Lune (69.7%),0.000000,0.009285,0.104656,0.143164
Lune (92.2%),0.000000,0.009568,1.295945,0.439217
Lune (10.0%),0.000000,0.008593,4.982750,-0.363383
Lune (38.4%),0.000000,0.008988,1.138042,0.367609
Lune (66.3%),0.000000,0.009305,4.762669,-0.339772
Lune (12.7%),0.000000,0.008600,1.656048,0.323733
Lune (94.8%),0.000000,0.009561,5.073703,-0.304479
Lune (0.0%),0.000000,0.008754,1.971169,0.318844
Lune (93.3%),0.000000,0.009045,5.145122,-0.343349
Lune (5.1%),0.000000,0.009171,2.650809,0.257240
Lune (70.8%),0.000000,0.008619,5.643429,-0.323834
Lune (45.0%),0.000000,0.009565,2.734046,0.266881
Lune (32.2%),0.000000,0.008726,5.954172,-0.233718
Lune (43.0%),0.000000,0.008574,0.369352,0.111353
Lune (66.7%),0.000000,0.009508,3.851948,-0.302366
Lune (3.6%),0.000000,0.009092,0.372132,0.184400
Lune (99.6%),0.000000,0.008723,3.535462,-0.227283
Lune (3.8%),0.000000,0.009544,0.650533,0.350802
Lune (88.5%),0.000000,0.008584,4.035899,-0.415829
Lune (41.0%),0.000000,0.009261,0.704064,0.357337
Lune (55.4%),0.000000,0.009031,4.341144,-0.406549
Lune (46.8%),0.000000,0.008786,1.243596,0.378013
Lune (34.4%),0.000000,0.009541,4.539161,-0.350936
Lune (82.4%),0.000000,0.008591,1.572858,0.328578
Lune (1.0%),0.000000,0.009265,4.584645,-0.320127
Lune (15.7%),0.000000,0.009567,5.798315,-0.156656
Lune (89.2%),0.000000,0.008611,3.086659,0.055181
Lune (5.2%),0.000000,0.008971,5.634766,-0.264652
Lune (89.9%),0.000000,0.009356,2.859673,0.190627
Lune (26.3%),0.000000,0.008594,6.116376,-0.166063
Lune (57.4%),0.000000,0.009548,3.148819,0.091628
Lune (61.9%),0.000000,0.008774,0.112992,-0.022566
Lune (15.0%),0.000000,0.008998,3.240721,0.000380
Lune (80.9%),0.000000,0.009197,0.689534,0.321957
Lune (0.9%),0.000000,0.008604,3.640222,-0.271014
Lune (99.4%),0.000000,0.009559,0.702411,0.366855
Lune (9.3%),0.000000,0.008749,3.928466,-0.392097
Lune (3.5%),0.000000,0.008577,4.799130,-0.457710
Lune (90.3%),0.000000,0.009483,2.002370,0.364824
Lune (42.3%),0.000000,0.009110,4.844539,-0.388357
Lune (30.4%),0.000000,0.008686,1.688585,0.359852
Lune (77.9%),0.000000,0.009550,5.192766,-0.281805
Lune (9.2%),0.000000,0.008598,2.222140,0.245458
Lune (100.0%),0.000000,0.009245,5.233102,-0.282227
Lune (0.9%),0.000000,0.009090,2.473290,0.233606
Lune (94.3%),0.000000,0.008811,5.885463,-0.195957
Lune (21.1%),0.000000,0.009543,2.813129,0.204326
Lune (64.3%),0.000000,0.008585,6.182606,-0.138822
Lune (70.4%),0.000000,0.009261,2.889741,0.205916
Lune (26.6%),0.000000,0.009559,3.786897,-0.201172
Lune (71.5%),0.000000,0.008616,1.173170,0.408083
Lune (82.8%),0.000000,0.008921,3.657701,-0.211375
Lune (12.2%),0.000000,0.009378,0.906243,0.395834
Lune (98.5%),0.000000,0.008583,4.120171,-0.434160
Lune (0.2%),0.000000,0.009538,1.192664,0.475084
Lune (93.6%),0.000000,0.008806,4.443944,-0.470527
Lune (25.0%),0.000000,0.008962,1.298615,0.446163
Lune (79.0%),0.000000,0.009237,5.137219,-0.338715
Lune (53.4%),0.000000,0.008592,1.825574,0.344527
Lune (31.1%),0.000000,0.009552,5.205216,-0.280448
Lune (88.1%),0.000000,0.008786,2.131005,0.263643
Lune (79.8%),0.000000,0.008588,2.890295,0.050694
Lune (6.0%),0.000000,0.009381,6.163384,-0.038763
Lune (96.5%),0.000000,0.009287,2.680883,0.178662
Lune (16.4%),0.000000,0.008620,5.923218,-0.183259
Lune (69.6%),0.000000,0.009564,2.988123,0.142760
Lune (40.6%),0.000000,0.008652,0.148064,-0.033415
Lune (24.4%),0.000000,0.009070,3.094838,0.117274
Lune (79.4%),0.000000,0.009232,0.344070,0.090980
Lune (9.4%),0.000000,0.008689,3.685991,-0.221868
Lune (99.5%),0.000000,0.009568,0.585014,0.275206
Lune (0.7%),0.000000,0.008639,3.956677,-0.387852
Lune (80.4%),0.000000,0.009107,0.606077,0.332303
Lune (97.3%),0.000000,0.009527,1.866390,0.458973
Lune (3.2%),0.000000,0.008670,5.561378,-0.267359
Lune (52.0%),0.000000,0.008825,1.728130,0.421473
Lune (54.9%),0.000000,0.009455,5.287376,-0.298348
Lune (40.0%),0.000000,0.008573,2.103198,0.287215
Lune (77.6%),0.000000,0.009455,5.394230,-0.235260
Lune (8.7%),0.000000,0.008952,2.378584,0.205616
Lune (99.8%),0.000000,0.008829,5.545892,-0.216778
Lune (0.4%),0.000000,0.009388,2.982053,0.081490
Lune (94.0%),0.000000,0.008572,6.046769,-0.139811
Lune (20.8%),0.000000,0.009471,3.012228,0.130931
Lune (63.2%),0.000000,0.008902,0.051351,-0.074470
Lune (74.6%),0.000000,0.008630,0.794978,0.229737
Lune (41.1%),0.000000,0.009329,4.173009,-0.333919
Lune (22.8%),0.000000,0.009305,0.774817,0.281889
Lune (94.3%),0.000000,0.008602,3.942100,-0.326682
Lune (0.9%),0.000000,0.009561,1.041488,0.429984
Lune (99.8%),0.000000,0.008679,4.473149,-0.491559
Lune (15.0%),0.000000,0.009040,1.106983,0.463772
Lune (80.3%),0.000000,0.009275,4.707305,-0.471470
Lune (31.8%),0.000000,0.008672,1.863977,0.403587
Lune (44.2%),0.000000,0.009566,5.043063,-0.363023
Lune (69.5%),0.000000,0.008658,2.172905,0.269998
Lune (4.8%),0.000000,0.009078,5.126289,-0.297711
